55480,2025-05-01,2025-05-07,"CINESERCLA LINHARES",15,4,2D,DUBLADO,15:40:00,18:10:00,20:30:00,00:00:00,00:00:00,00:00:00,00:00:00,00:00:00,6131,966,1124,http://ingressoplus.com.br/sercla/cinelinhares?&filme=
55625,2025-05-01,2025-05-07,"CINESERCLA LINHARES",15,3,2D,DUBLADO,14:50:00,17:10:00,19:30:00,00:00:00,00:00:00,00:00:00,00:00:00,00:00:00,6131,966,1124,http://ingressoplus.com.br/sercla/cinelinhares?&filme=
55481,2025-05-01,2025-05-07,"CINESERCLA SHOPPING AVENIDA",18,2,2D,DUBLADO,15:40:00,18:10:00,20:30:00,00:00:00,00:00:00,00:00:00,00:00:00,00:00:00,6131,966,1124,http://ingressoplus.com.br/sercla/avenida?&filme=
55626,2025-05-01,2025-05-07,"CINESERCLA SHOPPING AVENIDA",18,3,2D,DUBLADO,14:50:00,17:10:00,19:30:00,00:00:00,00:00:00,00:00:00,00:00:00,00:00:00,6131,966,1124,http://ingressoplus.com.br/sercla/avenida?&filme=
55746,2025-05-01,2025-05-07,"CINESERCLA NORTE",1,3,2D,DUBLADO,16:10:00,00:00:00,00:00:00,00:00:00,00:00:00,00:00:00,00:00:00,00:00:00,6133,968,1172,http://ingressoplus.com.br/sercla/cinenorte?&filme=
55742,2025-05-01,2025-05-07,"CINESERCLA BIG",2,3,2D,DUBLADO,16:10:00,00:00:00,00:00:00,00:00:00,00:00:00,00:00:00,00:00:00,00:00:00,6133,968,1172,http://ingressoplus.com.br/sercla/cinebig?&filme=
55750,2025-05-01,2025-05-07,"CINESERCLA GV",3,1,2D,DUBLADO,16:10:00,00:00:00,00:00:00,00:00:00,00:00:00,00:00:00,00:00:00,00:00:00,6133,968,1172,http://ingressoplus.com.br/sercla/cinegv?&filme=
55754,2025-05-01,2025-05-07,"CINESERCLA TAMBIA",4,2,2D,DUBLADO,16:10:00,00:00:00,00:00:00,00:00:00,00:00:00,00:00:00,00:00:00,00:00:00,6133,968,1172,http://ingressoplus.com.br/sercla/tambia?&filme=
55758,2025-05-01,2025-05-07,"CINESERCLA CAMPINA GRANDE",5,4,2D,DUBLADO,16:10:00,00:00:00,00:00:00,00:00:00,00:00:00,00:00:00,00:00:00,00:00:00,6133,968,1172,http://ingressoplus.com.br/sercla/boulevard?&filme=
55766,2025-05-01,2025-05-07,"CINESERCLA PREMIO",7,3,2D,DUBLADO,16:10:00,00:00:00,00:00:00,00:00:00,00:00:00,00:00:00,00:00:00,00:00:00,6133,968,1172,http://ingressoplus.com.br/sercla/premio?&filme=
